0,,,,,,
"fl_date",,,,,"key",
"mkt_unique_carrier",,,,,,"maybe"
"branded_code_share",,,,,,"remove"
"mkt_carrier",,,,,,"keep"
"mkt_carrier_fl_num",,,,,,
"op_unique_carrier",,,,,,
"tail_num",,,,,,
"op_carrier_fl_num",,,,,,
"origin_airport_id",,,,,,
"origin",,,,,,
"origin_city_name",,,,,,
"dest_airport_id",,,,,,
"dest",,,,,,
"dest_city_name",,,,,,
"crs_dep_time",,,,,,
"dep_time",,,,,,
"dep_delay",,,,,,
"taxi_out",,,,,,
"wheels_off",,,,,,
"wheels_on",,,,,,
"taxi_in",,,,,,
"crs_arr_time",,,,,,
"arr_time",,,,,,
"arr_delay",,,,,,
"cancelled","keep only non cancelled, then remove column.",,,,,
"cancellation_code",,,,,,
"diverted",,,,,,
"dup","keep only non duplicates, then remove column",,,,,
"crs_elapsed_time",,,,,,
"actual_elapsed_time",,,,,,
"air_time",,,,,,
"flights",,,,,,
"distance",,,,,,
"carrier_delay",,,,,,
"weather_delay","time in minutes. ",,,,,
"nas_delay",,,,,,
"security_delay",,,,,,
"late_aircraft_delay","time in minutes. ",,,,,
"first_dep_time","mostly NaN values",,,,,
"total_add_gtime",,,,,,
"longest_add_gtime",,,,,,
"no_name",,,,,,
"FLT",,,,,,
"OPID","check if any bird incidents 1st week of jan? ",,,,,
"OPERATOR",,,,,,
"INCIDENT_DATE ",,,,,,
"INCIDENT_MONTH",,,,,,
"INCIDENT_YEAR",,,,,,
"TIME",,,,,,
"TIME_OF_DAY",,,,,,
"AIRPORT_ID",,,,,,
"LATITUDE",,,,,,
"LONGITUDE",,,,,,
"FAAREGION",,,,,,
"EFFECT",,,,,,
"EFFECT_OTHER",,,,,,
"COUNT",,,,,,
